datetime,region,demand_mw
2025-01-23 11:00:00,GBA,4430.62
2025-01-23 12:00:00,GBA,4623.39
2025-01-23 13:00:00,GBA,4213.4
2025-01-23 14:00:00,GBA,4518.04
2025-01-23 15:00:00,GBA,4515.51
2025-01-23 16:00:00,GBA,4431.02
2025-01-23 17:00:00,GBA,4667.35
2025-01-23 18:00:00,GBA,4617.31
2025-01-23 19:00:00,GBA,4469.57
2025-01-23 20:00:00,GBA,4490.22
2025-01-23 21:00:00,GBA,4453.4
2025-01-23 22:00:00,GBA,4437.48
2025-01-23 23:00:00,GBA,4340.55
2025-01-24 00:00:00,GBA,4661.36
2025-01-24 01:00:00,GBA,4616.99
2025-01-24 02:00:00,GBA,4586.92
2025-01-24 03:00:00,GBA,4356.98
2025-01-24 04:00:00,GBA,4734.8
2025-01-24 05:00:00,GBA,4719.18
2025-01-24 06:00:00,GBA,4500.24
2025-01-24 07:00:00,GBA,4364.96
2025-01-24 08:00:00,GBA,4364.95
2025-01-24 09:00:00,GBA,4514.29
2025-01-24 10:00:00,GBA,4349.33
2025-01-24 11:00:00,GBA,4449.32
2025-01-24 12:00:00,GBA,4578.3
2025-01-24 13:00:00,GBA,4260.8
2025-01-24 14:00:00,GBA,4675.98
2025-01-24 15:00:00,GBA,4616.72
2025-01-24 16:00:00,GBA,4273.42
2025-01-24 17:00:00,GBA,4245.16
2025-01-24 18:00:00,GBA,4373.48
2025-01-24 19:00:00,GBA,4276.23
2025-01-24 20:00:00,GBA,4360.59
2025-01-24 21:00:00,GBA,4074.58
2025-01-24 22:00:00,GBA,4348.77
2025-01-24 23:00:00,GBA,4584.29
2025-01-25 00:00:00,GBA,4225.54
2025-01-25 01:00:00,GBA,4318.21
2025-01-25 02:00:00,GBA,4163.54
2025-01-25 03:00:00,GBA,4410.09
2025-01-25 04:00:00,GBA,4297.57
2025-01-25 05:00:00,GBA,4548.53
2025-01-25 06:00:00,GBA,4331.43
2025-01-25 07:00:00,GBA,4252.86
2025-01-25 08:00:00,GBA,4354.44
2025-01-25 09:00:00,GBA,4218.51
2025-01-25 10:00:00,GBA,4109.4
2025-01-25 11:00:00,GBA,4297.22
2025-01-25 12:00:00,GBA,4230.89
2025-01-25 13:00:00,GBA,4262.76
2025-01-25 14:00:00,GBA,4278.85
2025-01-25 15:00:00,GBA,4163.62
2025-01-25 16:00:00,GBA,4266.6
2025-01-25 17:00:00,GBA,4415.79
2025-01-25 18:00:00,GBA,4065.7
2025-01-25 19:00:00,GBA,4398.64
2025-01-25 20:00:00,GBA,4152.67
2025-01-25 21:00:00,GBA,4081.63
2025-01-25 22:00:00,GBA,4456.89
2025-01-25 23:00:00,GBA,4176.42
2025-01-26 00:00:00,GBA,4314.67
2025-01-26 01:00:00,GBA,4240.95
2025-01-26 02:00:00,GBA,3934.03
2025-01-26 03:00:00,GBA,4143.3
2025-01-26 04:00:00,GBA,4059.14
2025-01-26 05:00:00,GBA,3954.8
2025-01-26 06:00:00,GBA,3897.15
2025-01-26 07:00:00,GBA,4116.26
2025-01-26 08:00:00,GBA,4169.36
2025-01-26 09:00:00,GBA,4140.27
2025-01-26 10:00:00,GBA,4051.89
2025-01-26 11:00:00,GBA,3988.32
2025-01-26 12:00:00,GBA,3961.62
2025-01-26 13:00:00,GBA,4009.69
2025-01-26 14:00:00,GBA,3948.98
2025-01-26 15:00:00,GBA,4045.58
2025-01-26 16:00:00,GBA,4064.64
2025-01-26 17:00:00,GBA,3957.68
2025-01-26 18:00:00,GBA,4035.58
2025-01-26 19:00:00,GBA,3970.82
2025-01-26 20:00:00,GBA,4060.57
2025-01-26 21:00:00,GBA,4121.44
2025-01-26 22:00:00,GBA,4081.88
2025-01-26 23:00:00,GBA,4117.51
2025-01-27 00:00:00,GBA,3863.39
2025-01-27 01:00:00,GBA,4017.42
2025-01-27 02:00:00,GBA,4097.75
2025-01-27 03:00:00,GBA,4143.6
2025-01-27 04:00:00,GBA,3877.47
2025-01-27 05:00:00,GBA,4091.36
2025-01-27 06:00:00,GBA,4220.51
2025-01-27 07:00:00,GBA,4058.23
2025-01-27 08:00:00,GBA,4072.67
2025-01-27 09:00:00,GBA,4142.93
2025-01-27 10:00:00,GBA,4123.81
2025-01-27 11:00:00,GBA,4180.83
2025-01-27 12:00:00,GBA,4114.73
2025-01-27 13:00:00,GBA,4130.95
2025-01-27 14:00:00,GBA,4025.8
2025-01-27 15:00:00,GBA,4106.71
2025-01-27 16:00:00,GBA,4285.44
2025-01-27 17:00:00,GBA,4118.88
2025-01-27 18:00:00,GBA,4131.89
2025-01-27 19:00:00,GBA,4102.28
2025-01-27 20:00:00,GBA,4265.26
2025-01-27 21:00:00,GBA,4078.16
2025-01-27 22:00:00,GBA,4300.3
2025-01-27 23:00:00,GBA,4089.29
2025-01-28 00:00:00,GBA,4085.85
2025-01-28 01:00:00,GBA,4248.9
2025-01-28 02:00:00,GBA,4251.56
2025-01-28 03:00:00,GBA,4283.73
2025-01-28 04:00:00,GBA,4387.94
2025-01-28 05:00:00,GBA,4223.65
2025-01-28 06:00:00,GBA,4339.33
2025-01-28 07:00:00,GBA,4190.3
2025-01-28 08:00:00,GBA,4464.15
2025-01-28 09:00:00,GBA,4402.79
2025-01-28 10:00:00,GBA,4405.36
2025-01-28 11:00:00,GBA,4377.84
2025-01-28 12:00:00,GBA,4275.56
2025-01-28 13:00:00,GBA,4345.29
2025-01-28 14:00:00,GBA,4459.73
2025-01-28 15:00:00,GBA,4412.32
2025-01-28 16:00:00,GBA,4444.74
2025-01-28 17:00:00,GBA,4282.13
2025-01-28 18:00:00,GBA,4482.58
2025-01-28 19:00:00,GBA,4393.48
2025-01-28 20:00:00,GBA,4362.26
2025-01-28 21:00:00,GBA,4489.54
2025-01-28 22:00:00,GBA,4301.23
2025-01-28 23:00:00,GBA,4623.8
2025-01-29 00:00:00,GBA,4658.2
2025-01-29 01:00:00,GBA,4565.56
2025-01-29 02:00:00,GBA,4468.73
2025-01-29 03:00:00,GBA,4490.54
2025-01-29 04:00:00,GBA,4601.81
2025-01-29 05:00:00,GBA,4345.02
2025-01-29 06:00:00,GBA,4673.39
2025-01-29 07:00:00,GBA,4747.25
2025-01-29 08:00:00,GBA,4645.79
2025-01-29 09:00:00,GBA,4639.47
2025-01-29 10:00:00,GBA,4736.1
2025-01-29 11:00:00,GBA,4771.66
2025-01-29 12:00:00,GBA,4876.05
2025-01-29 13:00:00,GBA,4761.96
2025-01-29 14:00:00,GBA,4691.81
2025-01-29 15:00:00,GBA,4733.85
2025-01-29 16:00:00,GBA,4825.45
2025-01-29 17:00:00,GBA,5004.55
2025-01-29 18:00:00,GBA,4793.32
2025-01-29 19:00:00,GBA,4719.16
2025-01-29 20:00:00,GBA,4754.49
2025-01-29 21:00:00,GBA,4620.5
2025-01-29 22:00:00,GBA,4924.52
2025-01-29 23:00:00,GBA,4734.17
2025-01-30 00:00:00,GBA,4761.78
2025-01-30 01:00:00,GBA,4684.64
2025-01-30 02:00:00,GBA,4799.23
2025-01-30 03:00:00,GBA,5012.89
2025-01-30 04:00:00,GBA,4798.26
2025-01-30 05:00:00,GBA,4756.25
2025-01-30 06:00:00,GBA,4997.82
2025-01-30 07:00:00,GBA,4945.34
2025-01-30 08:00:00,GBA,5047.62
2025-01-30 09:00:00,GBA,5093.72
2025-01-30 10:00:00,GBA,5012.53
2025-01-30 11:00:00,GBA,4866.12
2025-01-30 12:00:00,GBA,5014.91
2025-01-30 13:00:00,GBA,5097.29
2025-01-30 14:00:00,GBA,4974.4
2025-01-30 15:00:00,GBA,4878.54
2025-01-30 16:00:00,GBA,5189.62
2025-01-30 17:00:00,GBA,5013.33
2025-01-30 18:00:00,GBA,5019.49
2025-01-30 19:00:00,GBA,5075.53
2025-01-30 20:00:00,GBA,5201.88
2025-01-30 21:00:00,GBA,5114.04
2025-01-30 22:00:00,GBA,5046.19
2025-01-30 23:00:00,GBA,5171.39
2025-01-31 00:00:00,GBA,5350.12
2025-01-31 01:00:00,GBA,5261.55
2025-01-31 02:00:00,GBA,5177.89
2025-01-31 03:00:00,GBA,4964.2
2025-01-31 04:00:00,GBA,5550.45
2025-01-31 05:00:00,GBA,4957.3
2025-01-31 06:00:00,GBA,5057.08
2025-01-31 07:00:00,GBA,5017.88
2025-01-31 08:00:00,GBA,5296.89
2025-01-31 09:00:00,GBA,5151.52
2025-01-31 10:00:00,GBA,4928.91
2025-01-31 11:00:00,GBA,5131.0
2025-01-31 12:00:00,GBA,5162.9
2025-01-31 13:00:00,GBA,5057.1
2025-01-31 14:00:00,GBA,4946.61
2025-01-31 15:00:00,GBA,5003.44
2025-01-31 16:00:00,GBA,5035.13
2025-01-31 17:00:00,GBA,5087.1
2025-01-31 18:00:00,GBA,5018.52
2025-01-31 19:00:00,GBA,5165.4
2025-01-31 20:00:00,GBA,4959.19
2025-01-31 21:00:00,GBA,4861.18
2025-01-31 22:00:00,GBA,4975.76
2025-01-31 23:00:00,GBA,5221.67
2025-02-01 00:00:00,GBA,4986.13
2025-02-01 01:00:00,GBA,5330.73
2025-02-01 02:00:00,GBA,5103.55
2025-02-01 03:00:00,GBA,4899.42
2025-02-01 04:00:00,GBA,4933.47
2025-02-01 05:00:00,GBA,5057.08
2025-02-01 06:00:00,GBA,4880.73
2025-02-01 07:00:00,GBA,5301.07
2025-02-01 08:00:00,GBA,4891.19
2025-02-01 09:00:00,GBA,5085.71
2025-02-01 10:00:00,GBA,5173.06
2025-02-01 11:00:00,GBA,4978.54
2025-02-01 12:00:00,GBA,4865.91
2025-02-01 13:00:00,GBA,4946.4
2025-02-01 14:00:00,GBA,5016.39
2025-02-01 15:00:00,GBA,5071.79
2025-02-01 16:00:00,GBA,4967.31
2025-02-01 17:00:00,GBA,4786.32
2025-02-01 18:00:00,GBA,4953.34
2025-02-01 19:00:00,GBA,4861.45
2025-02-01 20:00:00,GBA,4674.35
2025-02-01 21:00:00,GBA,4846.82
2025-02-01 22:00:00,GBA,4752.94
2025-02-01 23:00:00,GBA,4989.7
2025-02-02 00:00:00,GBA,5147.18
2025-02-02 01:00:00,GBA,5131.69
2025-02-02 02:00:00,GBA,4834.79
2025-02-02 03:00:00,GBA,4842.61
2025-02-02 04:00:00,GBA,4976.68
2025-02-02 05:00:00,GBA,5016.93
2025-02-02 06:00:00,GBA,4835.1
2025-02-02 07:00:00,GBA,4864.25
2025-02-02 08:00:00,GBA,5142.46
2025-02-02 09:00:00,GBA,4861.27
2025-02-02 10:00:00,GBA,4812.73
2025-02-02 11:00:00,GBA,4882.45
2025-02-02 12:00:00,GBA,4935.01
2025-02-02 13:00:00,GBA,4740.55
2025-02-02 14:00:00,GBA,4831.34
2025-02-02 15:00:00,GBA,4719.52
2025-02-02 16:00:00,GBA,4824.75
2025-02-02 17:00:00,GBA,5082.38
2025-02-02 18:00:00,GBA,4945.5
2025-02-02 19:00:00,GBA,4845.09
2025-02-02 20:00:00,GBA,4744.28
2025-02-02 21:00:00,GBA,4819.31
2025-02-02 22:00:00,GBA,4983.56
2025-02-02 23:00:00,GBA,4791.24
2025-02-03 00:00:00,GBA,5034.24
2025-02-03 01:00:00,GBA,4697.29
2025-02-03 02:00:00,GBA,4829.63
2025-02-03 03:00:00,GBA,5076.27
2025-02-03 04:00:00,GBA,4629.3
2025-02-03 05:00:00,GBA,5016.33
2025-02-03 06:00:00,GBA,4655.43
2025-02-03 07:00:00,GBA,4871.05
2025-02-03 08:00:00,GBA,4865.81
2025-02-03 09:00:00,GBA,4990.47
2025-02-03 10:00:00,GBA,4518.44
2025-02-03 11:00:00,GBA,4672.66
2025-02-03 12:00:00,GBA,4841.08
2025-02-03 13:00:00,GBA,4920.0
2025-02-03 14:00:00,GBA,4815.34
2025-02-03 15:00:00,GBA,4903.34
2025-02-03 16:00:00,GBA,4795.19
2025-02-03 17:00:00,GBA,4897.42
2025-02-03 18:00:00,GBA,4852.36
2025-02-03 19:00:00,GBA,4992.0
2025-02-03 20:00:00,GBA,5041.57
2025-02-03 21:00:00,GBA,5153.16
2025-02-03 22:00:00,GBA,4912.17
2025-02-03 23:00:00,GBA,4962.83
2025-02-04 00:00:00,GBA,5017.07
2025-02-04 01:00:00,GBA,4986.59
2025-02-04 02:00:00,GBA,5026.67
2025-02-04 03:00:00,GBA,4856.65
2025-02-04 04:00:00,GBA,5100.19
2025-02-04 05:00:00,GBA,4957.47
2025-02-04 06:00:00,GBA,4964.41
2025-02-04 07:00:00,GBA,4900.84
2025-02-04 08:00:00,GBA,5243.13
2025-02-04 09:00:00,GBA,5099.53
2025-02-04 10:00:00,GBA,5267.12
2025-02-04 11:00:00,GBA,5174.81
2025-02-04 12:00:00,GBA,4950.84
2025-02-04 13:00:00,GBA,5038.46
2025-02-04 14:00:00,GBA,5272.84
2025-02-04 15:00:00,GBA,5103.51
2025-02-04 16:00:00,GBA,5078.15
2025-02-04 17:00:00,GBA,5201.16
2025-02-04 18:00:00,GBA,5215.21
2025-02-04 19:00:00,GBA,5128.84
2025-02-04 20:00:00,GBA,5224.98
2025-02-04 21:00:00,GBA,5220.58
2025-02-04 22:00:00,GBA,4981.08
2025-02-04 23:00:00,GBA,5366.08
2025-02-05 00:00:00,GBA,5222.25
2025-02-05 01:00:00,GBA,5489.96
2025-02-05 02:00:00,GBA,5209.18
2025-02-05 03:00:00,GBA,5171.33
2025-02-05 04:00:00,GBA,5517.0
2025-02-05 05:00:00,GBA,5197.77
2025-02-05 06:00:00,GBA,5325.02
2025-02-05 07:00:00,GBA,5486.29
2025-02-05 08:00:00,GBA,5388.15
2025-02-05 09:00:00,GBA,5241.98
2025-02-05 10:00:00,GBA,5475.95
2025-02-05 11:00:00,GBA,5442.63
2025-02-05 12:00:00,GBA,5632.36
2025-02-05 13:00:00,GBA,5561.05
2025-02-05 14:00:00,GBA,5866.59
2025-02-05 15:00:00,GBA,5316.43
2025-02-05 16:00:00,GBA,5522.71
2025-02-05 17:00:00,GBA,5408.4
2025-02-05 18:00:00,GBA,5685.77
2025-02-05 19:00:00,GBA,5656.31
2025-02-05 20:00:00,GBA,5658.35
2025-02-05 21:00:00,GBA,5484.44
2025-02-05 22:00:00,GBA,5497.81
2025-02-05 23:00:00,GBA,5352.82
2025-02-06 00:00:00,GBA,5810.32
2025-02-06 01:00:00,GBA,5674.6
2025-02-06 02:00:00,GBA,5590.35
2025-02-06 03:00:00,GBA,5741.33
2025-02-06 04:00:00,GBA,5726.67
2025-02-06 05:00:00,GBA,5760.44
2025-02-06 06:00:00,GBA,5455.02
2025-02-06 07:00:00,GBA,5570.2
2025-02-06 08:00:00,GBA,5684.89
2025-02-06 09:00:00,GBA,5709.24
2025-02-06 10:00:00,GBA,5786.16
2025-02-06 11:00:00,GBA,5554.52
2025-02-06 12:00:00,GBA,5694.63
2025-02-06 13:00:00,GBA,5947.37
2025-02-06 14:00:00,GBA,5768.66
2025-02-06 15:00:00,GBA,5792.53
2025-02-06 16:00:00,GBA,5687.74
2025-02-06 17:00:00,GBA,5783.68
2025-02-06 18:00:00,GBA,5909.09
2025-02-06 19:00:00,GBA,5706.0
2025-02-06 20:00:00,GBA,5840.2
2025-02-06 21:00:00,GBA,5587.96
2025-02-06 22:00:00,GBA,5762.99
2025-02-06 23:00:00,GBA,5799.42
2025-02-07 00:00:00,GBA,5598.95
2025-02-07 01:00:00,GBA,5818.79
2025-02-07 02:00:00,GBA,5603.36
2025-02-07 03:00:00,GBA,5584.69
2025-02-07 04:00:00,GBA,5677.66
2025-02-07 05:00:00,GBA,5905.69
2025-02-07 06:00:00,GBA,5706.57
2025-02-07 07:00:00,GBA,5776.96
2025-02-07 08:00:00,GBA,5571.63
2025-02-07 09:00:00,GBA,5663.11
2025-02-07 10:00:00,GBA,5506.59
2025-02-07 11:00:00,GBA,5572.82
2025-02-07 12:00:00,GBA,5734.83
2025-02-07 13:00:00,GBA,5622.76
2025-02-07 14:00:00,GBA,5793.98
2025-02-07 15:00:00,GBA,5587.64
2025-02-07 16:00:00,GBA,5579.93
2025-02-07 17:00:00,GBA,5748.32
2025-02-07 18:00:00,GBA,5508.39
2025-02-07 19:00:00,GBA,5394.66
2025-02-07 20:00:00,GBA,5723.69
2025-02-07 21:00:00,GBA,5607.46
2025-02-07 22:00:00,GBA,5287.89
2025-02-07 23:00:00,GBA,5542.76
2025-02-08 00:00:00,GBA,5478.42
2025-02-08 01:00:00,GBA,5725.49
2025-02-08 02:00:00,GBA,5417.65
2025-02-08 03:00:00,GBA,5424.26
2025-02-08 04:00:00,GBA,5373.34
2025-02-08 05:00:00,GBA,5344.57
2025-02-08 06:00:00,GBA,5375.31
2025-02-08 07:00:00,GBA,5275.23
2025-02-08 08:00:00,GBA,5311.85
2025-02-08 09:00:00,GBA,5230.75
2025-02-08 10:00:00,GBA,5231.72
2025-02-08 11:00:00,GBA,5212.01
2025-02-08 12:00:00,GBA,5324.35
2025-02-08 13:00:00,GBA,5292.52
2025-02-08 14:00:00,GBA,5215.03
2025-02-08 15:00:00,GBA,5407.23
2025-02-08 16:00:00,GBA,5331.7
2025-02-08 17:00:00,GBA,5273.28
2025-02-08 18:00:00,GBA,5257.12
2025-02-08 19:00:00,GBA,5491.68
2025-02-08 20:00:00,GBA,5317.11
2025-02-08 21:00:00,GBA,5333.25
2025-02-08 22:00:00,GBA,4953.86
2025-02-08 23:00:00,GBA,5173.81
2025-02-09 00:00:00,GBA,4979.95
2025-02-09 01:00:00,GBA,5177.67
2025-02-09 02:00:00,GBA,5262.11
2025-02-09 03:00:00,GBA,5125.06
2025-02-09 04:00:00,GBA,5257.05
2025-02-09 05:00:00,GBA,5061.13
2025-02-09 06:00:00,GBA,5242.2
2025-02-09 07:00:00,GBA,4976.13
2025-02-09 08:00:00,GBA,5120.86
2025-02-09 09:00:00,GBA,5192.57
2025-02-09 10:00:00,GBA,5196.7
2025-02-09 11:00:00,GBA,5107.57
2025-02-09 12:00:00,GBA,5346.34
2025-02-09 13:00:00,GBA,5054.87
2025-02-09 14:00:00,GBA,5041.79
2025-02-09 15:00:00,GBA,4756.39
2025-02-09 16:00:00,GBA,5291.74
2025-02-09 17:00:00,GBA,5027.45
2025-02-09 18:00:00,GBA,4923.19
2025-02-09 19:00:00,GBA,5215.75
2025-02-09 20:00:00,GBA,5198.77
2025-02-09 21:00:00,GBA,5057.12
2025-02-09 22:00:00,GBA,4865.91
2025-02-09 23:00:00,GBA,5082.71
2025-02-10 00:00:00,GBA,4952.57
2025-02-10 01:00:00,GBA,4881.71
2025-02-10 02:00:00,GBA,5142.86
2025-02-10 03:00:00,GBA,4757.56
2025-02-10 04:00:00,GBA,5077.73
2025-02-10 05:00:00,GBA,5061.37
2025-02-10 06:00:00,GBA,5249.32
2025-02-10 07:00:00,GBA,5039.56
2025-02-10 08:00:00,GBA,4751.25
2025-02-10 09:00:00,GBA,4896.03
2025-02-10 10:00:00,GBA,5002.6
2025-02-10 11:00:00,GBA,5036.37
2025-02-10 12:00:00,GBA,5110.63
2025-02-10 13:00:00,GBA,4757.38
2025-02-10 14:00:00,GBA,4952.92
2025-02-10 15:00:00,GBA,5109.23
2025-02-10 16:00:00,GBA,5178.82
2025-02-10 17:00:00,GBA,5217.92
2025-02-10 18:00:00,GBA,4949.17
2025-02-10 19:00:00,GBA,5129.45
2025-02-10 20:00:00,GBA,5205.22
2025-02-10 21:00:00,GBA,5145.99
2025-02-10 22:00:00,GBA,5091.8
2025-02-10 23:00:00,GBA,5107.33
2025-02-11 00:00:00,GBA,4916.55
2025-02-11 01:00:00,GBA,4841.3
2025-02-11 02:00:00,GBA,5136.84
2025-02-11 03:00:00,GBA,4981.44
2025-02-11 04:00:00,GBA,5024.18
2025-02-11 05:00:00,GBA,4962.82
2025-02-11 06:00:00,GBA,4990.07
2025-02-11 07:00:00,GBA,5070.33
2025-02-11 08:00:00,GBA,4925.18
2025-02-11 09:00:00,GBA,5061.62
2025-02-11 10:00:00,GBA,5088.73
2025-02-11 11:00:00,GBA,5055.89
2025-02-11 12:00:00,GBA,4982.08
2025-02-11 13:00:00,GBA,5172.0
2025-02-11 14:00:00,GBA,5308.75
2025-02-11 15:00:00,GBA,5018.44
2025-02-11 16:00:00,GBA,5245.38
2025-02-11 17:00:00,GBA,5210.71
2025-02-11 18:00:00,GBA,4792.45
2025-02-11 19:00:00,GBA,5026.39
2025-02-11 20:00:00,GBA,5048.38
2025-02-11 21:00:00,GBA,5225.48
2025-02-11 22:00:00,GBA,5161.29
2025-02-11 23:00:00,GBA,5202.6
2025-02-12 00:00:00,GBA,5229.02
2025-02-12 01:00:00,GBA,5051.77
2025-02-12 02:00:00,GBA,5076.98
2025-02-12 03:00:00,GBA,5026.69
2025-02-12 04:00:00,GBA,5159.8
2025-02-12 05:00:00,GBA,5172.64
2025-02-12 06:00:00,GBA,5214.08
2025-02-12 07:00:00,GBA,5112.75
2025-02-12 08:00:00,GBA,5315.16
2025-02-12 09:00:00,GBA,5322.64
2025-02-12 10:00:00,GBA,5404.21
2025-02-12 11:00:00,GBA,5309.85
2025-02-12 12:00:00,GBA,5252.43
2025-02-12 13:00:00,GBA,5316.33
2025-02-12 14:00:00,GBA,5314.06
2025-02-12 15:00:00,GBA,5167.69
2025-02-12 16:00:00,GBA,5405.41
2025-02-12 17:00:00,GBA,5461.42
2025-02-12 18:00:00,GBA,5496.68
2025-02-12 19:00:00,GBA,5267.63
2025-02-12 20:00:00,GBA,5305.99
2025-02-12 21:00:00,GBA,5320.4
2025-02-12 22:00:00,GBA,5273.18
2025-02-12 23:00:00,GBA,5350.52
2025-02-13 00:00:00,GBA,5264.05
2025-02-13 01:00:00,GBA,5257.37
2025-02-13 02:00:00,GBA,5493.39
2025-02-13 03:00:00,GBA,5303.39
2025-02-13 04:00:00,GBA,5292.61
2025-02-13 05:00:00,GBA,5390.98
2025-02-13 06:00:00,GBA,5303.35
2025-02-13 07:00:00,GBA,5320.09
2025-02-13 08:00:00,GBA,5276.85
2025-02-13 09:00:00,GBA,5137.0
2025-02-13 10:00:00,GBA,5278.3
2025-02-13 11:00:00,GBA,5143.73
2025-02-13 12:00:00,GBA,5303.11
2025-02-13 13:00:00,GBA,5133.42
2025-02-13 14:00:00,GBA,5382.08
2025-02-13 15:00:00,GBA,5358.43
2025-02-13 16:00:00,GBA,5298.19
2025-02-13 17:00:00,GBA,5248.12
2025-02-13 18:00:00,GBA,5305.25
2025-02-13 19:00:00,GBA,5014.22
2025-02-13 20:00:00,GBA,5112.7
2025-02-13 21:00:00,GBA,5220.33
2025-02-13 22:00:00,GBA,5273.05
2025-02-13 23:00:00,GBA,5215.11
2025-02-14 00:00:00,GBA,5096.67
2025-02-14 01:00:00,GBA,5225.41
2025-02-14 02:00:00,GBA,5146.71
2025-02-14 03:00:00,GBA,5064.27
2025-02-14 04:00:00,GBA,5222.99
2025-02-14 05:00:00,GBA,5148.8
2025-02-14 06:00:00,GBA,5307.73
2025-02-14 07:00:00,GBA,5233.78
2025-02-14 08:00:00,GBA,5231.47
2025-02-14 09:00:00,GBA,5170.93
2025-02-14 10:00:00,GBA,5019.57
2025-02-14 11:00:00,GBA,4997.03
2025-02-14 12:00:00,GBA,4920.73
2025-02-14 13:00:00,GBA,5430.38
2025-02-14 14:00:00,GBA,4942.68
2025-02-14 15:00:00,GBA,5034.03
2025-02-14 16:00:00,GBA,5002.66
2025-02-14 17:00:00,GBA,4998.58
2025-02-14 18:00:00,GBA,4948.36
2025-02-14 19:00:00,GBA,4780.12
2025-02-14 20:00:00,GBA,4870.15
2025-02-14 21:00:00,GBA,4808.44
2025-02-14 22:00:00,GBA,4945.26
