datetime,region,demand_mw
2025-03-09 11:00:00,GBA,5463.94
2025-03-09 12:00:00,GBA,4949.82
2025-03-09 13:00:00,GBA,5181.79
2025-03-09 14:00:00,GBA,5111.99
2025-03-09 15:00:00,GBA,5053.24
2025-03-09 16:00:00,GBA,5177.65
2025-03-09 17:00:00,GBA,5152.86
2025-03-09 18:00:00,GBA,5000.62
2025-03-09 19:00:00,GBA,5175.07
2025-03-09 20:00:00,GBA,5165.98
2025-03-09 21:00:00,GBA,5272.12
2025-03-09 22:00:00,GBA,5037.85
2025-03-09 23:00:00,GBA,5283.91
2025-03-10 00:00:00,GBA,5080.62
2025-03-10 01:00:00,GBA,4864.25
2025-03-10 02:00:00,GBA,5161.65
2025-03-10 03:00:00,GBA,5086.96
2025-03-10 04:00:00,GBA,4989.12
2025-03-10 05:00:00,GBA,5205.61
2025-03-10 06:00:00,GBA,5036.02
2025-03-10 07:00:00,GBA,5214.01
2025-03-10 08:00:00,GBA,5081.8
2025-03-10 09:00:00,GBA,5181.88
2025-03-10 10:00:00,GBA,5173.86
2025-03-10 11:00:00,GBA,5149.97
2025-03-10 12:00:00,GBA,4970.56
2025-03-10 13:00:00,GBA,5206.37
2025-03-10 14:00:00,GBA,5100.56
2025-03-10 15:00:00,GBA,5340.53
2025-03-10 16:00:00,GBA,5160.36
2025-03-10 17:00:00,GBA,5196.06
2025-03-10 18:00:00,GBA,5017.48
2025-03-10 19:00:00,GBA,5064.21
2025-03-10 20:00:00,GBA,5128.56
2025-03-10 21:00:00,GBA,4980.82
2025-03-10 22:00:00,GBA,4985.48
2025-03-10 23:00:00,GBA,5117.82
2025-03-11 00:00:00,GBA,5126.74
2025-03-11 01:00:00,GBA,5165.85
2025-03-11 02:00:00,GBA,5281.45
2025-03-11 03:00:00,GBA,5105.41
2025-03-11 04:00:00,GBA,5241.47
2025-03-11 05:00:00,GBA,5148.96
2025-03-11 06:00:00,GBA,5149.82
2025-03-11 07:00:00,GBA,5210.95
2025-03-11 08:00:00,GBA,4939.19
2025-03-11 09:00:00,GBA,5202.68
2025-03-11 10:00:00,GBA,5125.71
2025-03-11 11:00:00,GBA,5098.47
2025-03-11 12:00:00,GBA,4991.52
2025-03-11 13:00:00,GBA,5172.86
2025-03-11 14:00:00,GBA,5008.89
2025-03-11 15:00:00,GBA,5346.88
2025-03-11 16:00:00,GBA,5222.13
2025-03-11 17:00:00,GBA,5057.47
2025-03-11 18:00:00,GBA,5187.02
2025-03-11 19:00:00,GBA,5367.03
2025-03-11 20:00:00,GBA,5213.67
2025-03-11 21:00:00,GBA,5259.95
2025-03-11 22:00:00,GBA,5258.05
2025-03-11 23:00:00,GBA,5295.6
2025-03-12 00:00:00,GBA,5115.64
2025-03-12 01:00:00,GBA,5322.74
2025-03-12 02:00:00,GBA,5269.75
2025-03-12 03:00:00,GBA,5699.63
2025-03-12 04:00:00,GBA,5327.98
2025-03-12 05:00:00,GBA,5307.13
2025-03-12 06:00:00,GBA,5488.58
2025-03-12 07:00:00,GBA,5359.25
2025-03-12 08:00:00,GBA,5416.25
2025-03-12 09:00:00,GBA,5288.67
2025-03-12 10:00:00,GBA,5587.72
2025-03-12 11:00:00,GBA,5333.12
2025-03-12 12:00:00,GBA,5460.62
2025-03-12 13:00:00,GBA,5558.38
2025-03-12 14:00:00,GBA,5392.64
2025-03-12 15:00:00,GBA,5435.6
2025-03-12 16:00:00,GBA,5512.18
2025-03-12 17:00:00,GBA,5529.63
2025-03-12 18:00:00,GBA,5322.52
2025-03-12 19:00:00,GBA,5480.44
2025-03-12 20:00:00,GBA,5350.23
2025-03-12 21:00:00,GBA,5378.93
2025-03-12 22:00:00,GBA,5394.93
2025-03-12 23:00:00,GBA,5622.68
2025-03-13 00:00:00,GBA,5672.03
2025-03-13 01:00:00,GBA,5796.4
2025-03-13 02:00:00,GBA,5479.9
2025-03-13 03:00:00,GBA,5388.27
2025-03-13 04:00:00,GBA,5375.07
2025-03-13 05:00:00,GBA,5686.08
2025-03-13 06:00:00,GBA,5309.95
2025-03-13 07:00:00,GBA,5457.48
2025-03-13 08:00:00,GBA,5428.13
2025-03-13 09:00:00,GBA,5706.18
2025-03-13 10:00:00,GBA,5374.27
2025-03-13 11:00:00,GBA,5627.33
2025-03-13 12:00:00,GBA,5651.56
2025-03-13 13:00:00,GBA,5472.33
2025-03-13 14:00:00,GBA,5546.14
2025-03-13 15:00:00,GBA,5303.14
2025-03-13 16:00:00,GBA,5474.25
2025-03-13 17:00:00,GBA,5455.63
2025-03-13 18:00:00,GBA,5168.04
2025-03-13 19:00:00,GBA,5523.14
2025-03-13 20:00:00,GBA,5511.18
2025-03-13 21:00:00,GBA,5260.17
2025-03-13 22:00:00,GBA,5288.27
2025-03-13 23:00:00,GBA,5361.75
2025-03-14 00:00:00,GBA,5381.65
2025-03-14 01:00:00,GBA,5401.44
2025-03-14 02:00:00,GBA,5315.84
2025-03-14 03:00:00,GBA,5302.07
2025-03-14 04:00:00,GBA,5451.56
2025-03-14 05:00:00,GBA,5349.1
2025-03-14 06:00:00,GBA,5384.26
2025-03-14 07:00:00,GBA,5360.05
2025-03-14 08:00:00,GBA,5432.62
2025-03-14 09:00:00,GBA,5349.0
2025-03-14 10:00:00,GBA,5460.28
2025-03-14 11:00:00,GBA,5358.26
2025-03-14 12:00:00,GBA,5441.23
2025-03-14 13:00:00,GBA,5472.5
2025-03-14 14:00:00,GBA,5135.54
2025-03-14 15:00:00,GBA,5409.07
2025-03-14 16:00:00,GBA,5499.67
2025-03-14 17:00:00,GBA,5156.03
2025-03-14 18:00:00,GBA,5255.62
2025-03-14 19:00:00,GBA,5203.0
2025-03-14 20:00:00,GBA,5284.92
2025-03-14 21:00:00,GBA,5280.32
2025-03-14 22:00:00,GBA,5123.26
2025-03-14 23:00:00,GBA,5346.5
2025-03-15 00:00:00,GBA,5071.41
2025-03-15 01:00:00,GBA,5142.62
2025-03-15 02:00:00,GBA,5266.87
2025-03-15 03:00:00,GBA,5363.11
2025-03-15 04:00:00,GBA,5051.67
2025-03-15 05:00:00,GBA,5191.42
2025-03-15 06:00:00,GBA,5108.18
2025-03-15 07:00:00,GBA,4876.0
2025-03-15 08:00:00,GBA,4935.3
2025-03-15 09:00:00,GBA,4889.3
2025-03-15 10:00:00,GBA,4957.36
2025-03-15 11:00:00,GBA,4951.59
2025-03-15 12:00:00,GBA,4988.76
2025-03-15 13:00:00,GBA,5122.53
2025-03-15 14:00:00,GBA,5003.7
2025-03-15 15:00:00,GBA,5255.19
2025-03-15 16:00:00,GBA,4891.46
2025-03-15 17:00:00,GBA,4999.28
2025-03-15 18:00:00,GBA,4938.26
2025-03-15 19:00:00,GBA,5053.37
2025-03-15 20:00:00,GBA,4811.28
2025-03-15 21:00:00,GBA,4942.41
2025-03-15 22:00:00,GBA,5020.86
2025-03-15 23:00:00,GBA,4723.4
2025-03-16 00:00:00,GBA,4785.6
2025-03-16 01:00:00,GBA,4839.96
2025-03-16 02:00:00,GBA,4712.31
2025-03-16 03:00:00,GBA,4644.7
2025-03-16 04:00:00,GBA,4955.12
2025-03-16 05:00:00,GBA,4693.32
2025-03-16 06:00:00,GBA,4914.9
2025-03-16 07:00:00,GBA,4631.99
2025-03-16 08:00:00,GBA,4654.6
2025-03-16 09:00:00,GBA,4761.84
2025-03-16 10:00:00,GBA,4628.48
2025-03-16 11:00:00,GBA,4532.67
2025-03-16 12:00:00,GBA,4541.78
2025-03-16 13:00:00,GBA,4648.85
2025-03-16 14:00:00,GBA,4524.49
2025-03-16 15:00:00,GBA,4603.63
2025-03-16 16:00:00,GBA,4311.17
2025-03-16 17:00:00,GBA,4504.42
2025-03-16 18:00:00,GBA,4539.47
2025-03-16 19:00:00,GBA,4489.69
2025-03-16 20:00:00,GBA,4422.45
2025-03-16 21:00:00,GBA,4426.52
2025-03-16 22:00:00,GBA,4532.26
2025-03-16 23:00:00,GBA,4693.91
2025-03-17 00:00:00,GBA,4339.71
2025-03-17 01:00:00,GBA,4466.84
2025-03-17 02:00:00,GBA,4610.13
2025-03-17 03:00:00,GBA,4526.32
2025-03-17 04:00:00,GBA,4468.65
2025-03-17 05:00:00,GBA,4419.95
2025-03-17 06:00:00,GBA,4470.19
2025-03-17 07:00:00,GBA,4451.45
2025-03-17 08:00:00,GBA,4196.61
2025-03-17 09:00:00,GBA,4368.92
2025-03-17 10:00:00,GBA,4217.11
2025-03-17 11:00:00,GBA,4602.65
2025-03-17 12:00:00,GBA,4543.52
2025-03-17 13:00:00,GBA,4347.71
2025-03-17 14:00:00,GBA,4536.79
2025-03-17 15:00:00,GBA,4732.36
2025-03-17 16:00:00,GBA,4362.46
2025-03-17 17:00:00,GBA,4592.26
2025-03-17 18:00:00,GBA,4479.35
2025-03-17 19:00:00,GBA,4407.33
2025-03-17 20:00:00,GBA,4303.29
2025-03-17 21:00:00,GBA,4369.93
2025-03-17 22:00:00,GBA,4390.25
2025-03-17 23:00:00,GBA,4161.11
2025-03-18 00:00:00,GBA,4504.36
2025-03-18 01:00:00,GBA,4404.14
2025-03-18 02:00:00,GBA,4500.22
2025-03-18 03:00:00,GBA,4397.49
2025-03-18 04:00:00,GBA,4810.59
2025-03-18 05:00:00,GBA,4255.21
2025-03-18 06:00:00,GBA,4345.69
2025-03-18 07:00:00,GBA,4546.14
2025-03-18 08:00:00,GBA,4748.64
2025-03-18 09:00:00,GBA,4350.89
2025-03-18 10:00:00,GBA,4694.08
2025-03-18 11:00:00,GBA,4369.35
2025-03-18 12:00:00,GBA,4639.63
2025-03-18 13:00:00,GBA,4498.7
2025-03-18 14:00:00,GBA,4762.66
2025-03-18 15:00:00,GBA,4714.47
2025-03-18 16:00:00,GBA,4428.63
2025-03-18 17:00:00,GBA,4864.51
2025-03-18 18:00:00,GBA,4383.32
2025-03-18 19:00:00,GBA,4486.69
2025-03-18 20:00:00,GBA,4747.47
2025-03-18 21:00:00,GBA,4448.63
2025-03-18 22:00:00,GBA,4466.18
2025-03-18 23:00:00,GBA,4565.21
2025-03-19 00:00:00,GBA,4610.26
2025-03-19 01:00:00,GBA,4608.86
2025-03-19 02:00:00,GBA,4479.36
2025-03-19 03:00:00,GBA,4598.91
2025-03-19 04:00:00,GBA,4658.18
2025-03-19 05:00:00,GBA,4768.53
2025-03-19 06:00:00,GBA,4633.74
2025-03-19 07:00:00,GBA,4450.24
2025-03-19 08:00:00,GBA,4610.15
2025-03-19 09:00:00,GBA,4538.32
2025-03-19 10:00:00,GBA,4777.0
2025-03-19 11:00:00,GBA,4423.46
2025-03-19 12:00:00,GBA,4697.33
2025-03-19 13:00:00,GBA,4507.81
2025-03-19 14:00:00,GBA,4793.62
2025-03-19 15:00:00,GBA,4738.65
2025-03-19 16:00:00,GBA,4677.36
2025-03-19 17:00:00,GBA,4716.36
2025-03-19 18:00:00,GBA,4619.84
2025-03-19 19:00:00,GBA,4745.62
2025-03-19 20:00:00,GBA,4662.58
2025-03-19 21:00:00,GBA,4760.03
2025-03-19 22:00:00,GBA,4682.8
2025-03-19 23:00:00,GBA,4381.23
2025-03-20 00:00:00,GBA,4620.24
2025-03-20 01:00:00,GBA,4866.58
2025-03-20 02:00:00,GBA,4861.09
2025-03-20 03:00:00,GBA,4701.31
2025-03-20 04:00:00,GBA,4675.29
2025-03-20 05:00:00,GBA,4651.5
2025-03-20 06:00:00,GBA,4768.37
2025-03-20 07:00:00,GBA,4762.81
2025-03-20 08:00:00,GBA,4576.1
2025-03-20 09:00:00,GBA,4772.89
2025-03-20 10:00:00,GBA,4840.98
2025-03-20 11:00:00,GBA,4577.62
2025-03-20 12:00:00,GBA,4668.58
2025-03-20 13:00:00,GBA,4745.04
2025-03-20 14:00:00,GBA,4774.18
2025-03-20 15:00:00,GBA,4634.64
2025-03-20 16:00:00,GBA,4618.92
2025-03-20 17:00:00,GBA,4623.58
2025-03-20 18:00:00,GBA,4721.96
2025-03-20 19:00:00,GBA,4723.33
2025-03-20 20:00:00,GBA,4665.23
2025-03-20 21:00:00,GBA,4499.18
2025-03-20 22:00:00,GBA,4527.04
2025-03-20 23:00:00,GBA,4728.82
2025-03-21 00:00:00,GBA,4500.06
2025-03-21 01:00:00,GBA,4667.57
2025-03-21 02:00:00,GBA,4590.55
2025-03-21 03:00:00,GBA,4554.65
2025-03-21 04:00:00,GBA,4622.84
2025-03-21 05:00:00,GBA,4813.16
2025-03-21 06:00:00,GBA,4638.66
2025-03-21 07:00:00,GBA,4560.19
2025-03-21 08:00:00,GBA,4410.2
2025-03-21 09:00:00,GBA,4639.47
2025-03-21 10:00:00,GBA,4705.09
2025-03-21 11:00:00,GBA,4631.95
2025-03-21 12:00:00,GBA,4689.05
2025-03-21 13:00:00,GBA,4596.11
2025-03-21 14:00:00,GBA,4372.03
2025-03-21 15:00:00,GBA,4512.26
2025-03-21 16:00:00,GBA,4569.61
2025-03-21 17:00:00,GBA,4581.88
2025-03-21 18:00:00,GBA,4424.68
2025-03-21 19:00:00,GBA,4464.51
2025-03-21 20:00:00,GBA,4504.07
2025-03-21 21:00:00,GBA,4600.58
2025-03-21 22:00:00,GBA,4556.33
2025-03-21 23:00:00,GBA,4500.76
2025-03-22 00:00:00,GBA,4458.1
2025-03-22 01:00:00,GBA,4274.72
2025-03-22 02:00:00,GBA,4252.72
2025-03-22 03:00:00,GBA,4360.77
2025-03-22 04:00:00,GBA,4483.65
2025-03-22 05:00:00,GBA,4392.88
2025-03-22 06:00:00,GBA,4399.48
2025-03-22 07:00:00,GBA,4138.63
2025-03-22 08:00:00,GBA,4130.04
2025-03-22 09:00:00,GBA,4426.42
2025-03-22 10:00:00,GBA,4274.48
2025-03-22 11:00:00,GBA,4107.6
2025-03-22 12:00:00,GBA,4357.73
2025-03-22 13:00:00,GBA,4269.51
2025-03-22 14:00:00,GBA,4579.45
2025-03-22 15:00:00,GBA,4362.08
2025-03-22 16:00:00,GBA,4240.58
2025-03-22 17:00:00,GBA,4167.84
2025-03-22 18:00:00,GBA,4200.97
2025-03-22 19:00:00,GBA,4148.03
2025-03-22 20:00:00,GBA,3975.1
2025-03-22 21:00:00,GBA,4246.63
2025-03-22 22:00:00,GBA,4156.07
2025-03-22 23:00:00,GBA,3780.47
2025-03-23 00:00:00,GBA,4022.94
2025-03-23 01:00:00,GBA,3988.14
2025-03-23 02:00:00,GBA,4193.92
2025-03-23 03:00:00,GBA,4059.81
2025-03-23 04:00:00,GBA,4232.74
2025-03-23 05:00:00,GBA,3852.69
2025-03-23 06:00:00,GBA,3904.3
2025-03-23 07:00:00,GBA,4151.48
2025-03-23 08:00:00,GBA,3935.14
2025-03-23 09:00:00,GBA,3877.41
2025-03-23 10:00:00,GBA,3932.26
2025-03-23 11:00:00,GBA,3895.65
2025-03-23 12:00:00,GBA,4043.28
2025-03-23 13:00:00,GBA,4104.85
2025-03-23 14:00:00,GBA,3772.72
2025-03-23 15:00:00,GBA,3921.14
2025-03-23 16:00:00,GBA,3951.02
2025-03-23 17:00:00,GBA,3952.86
2025-03-23 18:00:00,GBA,4037.09
2025-03-23 19:00:00,GBA,3946.0
2025-03-23 20:00:00,GBA,3857.0
2025-03-23 21:00:00,GBA,3788.54
2025-03-23 22:00:00,GBA,3698.84
2025-03-23 23:00:00,GBA,3869.55
2025-03-24 00:00:00,GBA,3912.54
2025-03-24 01:00:00,GBA,4018.6
2025-03-24 02:00:00,GBA,3860.3
2025-03-24 03:00:00,GBA,4182.58
2025-03-24 04:00:00,GBA,3893.12
2025-03-24 05:00:00,GBA,3843.33
2025-03-24 06:00:00,GBA,3946.49
2025-03-24 07:00:00,GBA,3784.31
2025-03-24 08:00:00,GBA,3926.27
2025-03-24 09:00:00,GBA,3654.4
2025-03-24 10:00:00,GBA,3984.57
2025-03-24 11:00:00,GBA,3913.25
2025-03-24 12:00:00,GBA,3932.79
2025-03-24 13:00:00,GBA,3928.82
2025-03-24 14:00:00,GBA,3760.57
2025-03-24 15:00:00,GBA,3809.21
2025-03-24 16:00:00,GBA,4109.07
2025-03-24 17:00:00,GBA,3984.95
2025-03-24 18:00:00,GBA,3858.86
2025-03-24 19:00:00,GBA,3986.41
2025-03-24 20:00:00,GBA,3990.58
2025-03-24 21:00:00,GBA,4182.37
2025-03-24 22:00:00,GBA,4087.65
2025-03-24 23:00:00,GBA,4010.72
2025-03-25 00:00:00,GBA,3914.84
2025-03-25 01:00:00,GBA,4190.51
2025-03-25 02:00:00,GBA,3972.37
2025-03-25 03:00:00,GBA,3888.54
2025-03-25 04:00:00,GBA,3855.36
2025-03-25 05:00:00,GBA,3907.42
2025-03-25 06:00:00,GBA,3976.65
2025-03-25 07:00:00,GBA,4121.93
2025-03-25 08:00:00,GBA,4149.7
2025-03-25 09:00:00,GBA,4188.57
2025-03-25 10:00:00,GBA,4079.38
2025-03-25 11:00:00,GBA,4171.64
2025-03-25 12:00:00,GBA,4354.06
2025-03-25 13:00:00,GBA,4203.49
2025-03-25 14:00:00,GBA,4298.12
2025-03-25 15:00:00,GBA,3936.22
2025-03-25 16:00:00,GBA,4040.38
2025-03-25 17:00:00,GBA,4051.33
2025-03-25 18:00:00,GBA,3832.44
2025-03-25 19:00:00,GBA,4174.89
2025-03-25 20:00:00,GBA,4345.62
2025-03-25 21:00:00,GBA,4126.88
2025-03-25 22:00:00,GBA,4227.25
2025-03-25 23:00:00,GBA,4114.07
2025-03-26 00:00:00,GBA,4170.36
2025-03-26 01:00:00,GBA,4276.46
2025-03-26 02:00:00,GBA,4111.61
2025-03-26 03:00:00,GBA,4408.89
2025-03-26 04:00:00,GBA,4050.65
2025-03-26 05:00:00,GBA,4332.44
2025-03-26 06:00:00,GBA,4247.63
2025-03-26 07:00:00,GBA,4498.09
2025-03-26 08:00:00,GBA,4423.54
2025-03-26 09:00:00,GBA,4094.66
2025-03-26 10:00:00,GBA,4066.61
2025-03-26 11:00:00,GBA,4249.57
2025-03-26 12:00:00,GBA,4321.77
2025-03-26 13:00:00,GBA,4371.52
2025-03-26 14:00:00,GBA,4409.84
2025-03-26 15:00:00,GBA,4498.89
2025-03-26 16:00:00,GBA,4265.8
2025-03-26 17:00:00,GBA,4225.12
2025-03-26 18:00:00,GBA,4482.74
2025-03-26 19:00:00,GBA,4420.16
2025-03-26 20:00:00,GBA,4461.88
2025-03-26 21:00:00,GBA,4407.82
2025-03-26 22:00:00,GBA,4474.36
2025-03-26 23:00:00,GBA,4683.56
2025-03-27 00:00:00,GBA,4320.14
2025-03-27 01:00:00,GBA,4377.34
2025-03-27 02:00:00,GBA,4610.56
2025-03-27 03:00:00,GBA,4730.52
2025-03-27 04:00:00,GBA,4526.3
2025-03-27 05:00:00,GBA,4407.67
2025-03-27 06:00:00,GBA,4326.95
2025-03-27 07:00:00,GBA,4605.9
2025-03-27 08:00:00,GBA,4431.92
2025-03-27 09:00:00,GBA,4849.76
2025-03-27 10:00:00,GBA,4876.17
2025-03-27 11:00:00,GBA,4628.46
2025-03-27 12:00:00,GBA,4665.32
2025-03-27 13:00:00,GBA,4598.31
2025-03-27 14:00:00,GBA,4754.48
2025-03-27 15:00:00,GBA,4621.73
2025-03-27 16:00:00,GBA,4633.96
2025-03-27 17:00:00,GBA,4793.47
2025-03-27 18:00:00,GBA,4708.85
2025-03-27 19:00:00,GBA,4892.53
2025-03-27 20:00:00,GBA,4443.11
2025-03-27 21:00:00,GBA,4575.2
2025-03-27 22:00:00,GBA,4535.35
2025-03-27 23:00:00,GBA,4746.41
2025-03-28 00:00:00,GBA,4587.36
2025-03-28 01:00:00,GBA,4719.69
2025-03-28 02:00:00,GBA,4507.58
2025-03-28 03:00:00,GBA,4636.62
2025-03-28 04:00:00,GBA,4923.3
2025-03-28 05:00:00,GBA,4843.62
2025-03-28 06:00:00,GBA,4420.6
2025-03-28 07:00:00,GBA,4688.44
2025-03-28 08:00:00,GBA,4742.17
2025-03-28 09:00:00,GBA,4581.8
2025-03-28 10:00:00,GBA,4506.39
2025-03-28 11:00:00,GBA,4715.46
2025-03-28 12:00:00,GBA,4645.17
2025-03-28 13:00:00,GBA,4696.12
2025-03-28 14:00:00,GBA,4607.31
2025-03-28 15:00:00,GBA,4902.2
2025-03-28 16:00:00,GBA,4508.72
2025-03-28 17:00:00,GBA,4554.52
2025-03-28 18:00:00,GBA,4671.24
2025-03-28 19:00:00,GBA,4692.45
2025-03-28 20:00:00,GBA,4434.15
2025-03-28 21:00:00,GBA,4750.03
2025-03-28 22:00:00,GBA,4413.94
2025-03-28 23:00:00,GBA,4584.05
2025-03-29 00:00:00,GBA,4540.65
2025-03-29 01:00:00,GBA,4486.63
2025-03-29 02:00:00,GBA,4701.45
2025-03-29 03:00:00,GBA,4277.59
2025-03-29 04:00:00,GBA,4465.22
2025-03-29 05:00:00,GBA,4438.15
2025-03-29 06:00:00,GBA,4644.96
2025-03-29 07:00:00,GBA,4719.44
2025-03-29 08:00:00,GBA,4619.82
2025-03-29 09:00:00,GBA,4687.52
2025-03-29 10:00:00,GBA,4246.45
2025-03-29 11:00:00,GBA,4526.33
2025-03-29 12:00:00,GBA,4334.04
2025-03-29 13:00:00,GBA,4448.33
2025-03-29 14:00:00,GBA,4516.06
2025-03-29 15:00:00,GBA,4491.47
2025-03-29 16:00:00,GBA,4638.69
2025-03-29 17:00:00,GBA,4229.74
2025-03-29 18:00:00,GBA,4360.56
2025-03-29 19:00:00,GBA,4276.96
2025-03-29 20:00:00,GBA,4251.9
2025-03-29 21:00:00,GBA,4563.3
2025-03-29 22:00:00,GBA,4458.72
2025-03-29 23:00:00,GBA,4618.01
2025-03-30 00:00:00,GBA,4568.02
2025-03-30 01:00:00,GBA,4428.75
2025-03-30 02:00:00,GBA,4299.21
2025-03-30 03:00:00,GBA,4529.8
2025-03-30 04:00:00,GBA,4323.25
2025-03-30 05:00:00,GBA,4258.02
2025-03-30 06:00:00,GBA,4259.88
2025-03-30 07:00:00,GBA,4408.81
2025-03-30 08:00:00,GBA,4542.6
2025-03-30 09:00:00,GBA,4393.9
2025-03-30 10:00:00,GBA,4531.67
2025-03-30 11:00:00,GBA,4393.19
2025-03-30 12:00:00,GBA,4328.87
2025-03-30 13:00:00,GBA,4704.74
2025-03-30 14:00:00,GBA,4595.23
2025-03-30 15:00:00,GBA,4399.2
2025-03-30 16:00:00,GBA,4274.95
2025-03-30 17:00:00,GBA,4181.34
2025-03-30 18:00:00,GBA,4422.58
2025-03-30 19:00:00,GBA,4344.14
2025-03-30 20:00:00,GBA,4431.62
2025-03-30 21:00:00,GBA,4415.53
2025-03-30 22:00:00,GBA,4430.71
2025-03-30 23:00:00,GBA,4517.43
2025-03-31 00:00:00,GBA,4420.48
2025-03-31 01:00:00,GBA,4298.8
2025-03-31 02:00:00,GBA,4296.4
2025-03-31 03:00:00,GBA,4462.52
2025-03-31 04:00:00,GBA,4268.03
2025-03-31 05:00:00,GBA,4487.38
2025-03-31 06:00:00,GBA,4491.84
2025-03-31 07:00:00,GBA,4406.26
2025-03-31 08:00:00,GBA,4323.56
2025-03-31 09:00:00,GBA,4210.41
2025-03-31 10:00:00,GBA,4295.35
2025-03-31 11:00:00,GBA,4242.2
2025-03-31 12:00:00,GBA,4448.01
2025-03-31 13:00:00,GBA,4399.64
2025-03-31 14:00:00,GBA,4350.56
2025-03-31 15:00:00,GBA,4574.47
2025-03-31 16:00:00,GBA,4494.4
2025-03-31 17:00:00,GBA,4494.11
2025-03-31 18:00:00,GBA,4565.28
2025-03-31 19:00:00,GBA,4632.97
2025-03-31 20:00:00,GBA,4326.91
2025-03-31 21:00:00,GBA,4615.08
2025-03-31 22:00:00,GBA,4324.58
2025-03-31 23:00:00,GBA,4458.06
