date,tmean,tmax,tmin,station_id
2025-01-01,25.21,29.77,21.75,AEPAL0001
2025-01-02,24.05,28.09,21.68,AEPAL0001
2025-01-03,27.53,31.91,22.73,AEPAL0001
2025-01-04,24.97,28.18,21.39,AEPAL0001
2025-01-05,23.69,28.79,19.03,AEPAL0001
2025-01-06,25.82,28.89,22.09,AEPAL0001
2025-01-07,25.33,30.49,22.11,AEPAL0001
2025-01-08,26.27,32.75,21.52,AEPAL0001
2025-01-09,26.43,29.36,23.38,AEPAL0001
2025-01-10,28.13,32.36,23.86,AEPAL0001
2025-01-11,27.95,32.0,23.68,AEPAL0001
2025-01-12,28.67,33.48,23.9,AEPAL0001
2025-01-13,29.81,34.41,25.45,AEPAL0001
2025-01-14,30.95,35.83,28.78,AEPAL0001
2025-01-15,28.49,32.79,24.2,AEPAL0001
2025-01-16,27.98,32.42,24.52,AEPAL0001
2025-01-17,28.73,32.44,25.27,AEPAL0001
2025-01-18,27.99,31.0,23.64,AEPAL0001
2025-01-19,30.35,34.28,25.51,AEPAL0001
2025-01-20,32.9,36.44,28.59,AEPAL0001
2025-01-21,29.96,34.74,26.29,AEPAL0001
2025-01-22,28.71,32.16,24.29,AEPAL0001
2025-01-23,29.66,32.83,25.35,AEPAL0001
2025-01-24,28.81,33.32,24.41,AEPAL0001
2025-01-25,30.08,33.78,26.99,AEPAL0001
2025-01-26,31.52,34.94,26.16,AEPAL0001
2025-01-27,28.16,31.89,25.34,AEPAL0001
2025-01-28,29.49,33.3,26.69,AEPAL0001
2025-01-29,30.81,34.63,27.42,AEPAL0001
2025-01-30,28.02,31.51,23.27,AEPAL0001
2025-01-31,28.09,32.09,24.46,AEPAL0001
2025-02-01,31.1,36.37,27.54,AEPAL0001
2025-02-02,27.37,31.47,22.23,AEPAL0001
2025-02-03,28.68,32.31,25.35,AEPAL0001
2025-02-04,29.06,33.0,25.28,AEPAL0001
2025-02-05,28.0,32.81,24.45,AEPAL0001
2025-02-06,26.93,30.58,22.26,AEPAL0001
2025-02-07,27.21,29.76,23.55,AEPAL0001
2025-02-08,26.21,30.99,22.08,AEPAL0001
2025-02-09,25.09,28.46,20.46,AEPAL0001
2025-02-10,26.78,29.63,22.46,AEPAL0001
2025-02-11,26.41,30.87,22.91,AEPAL0001
2025-02-12,26.01,30.61,22.46,AEPAL0001
2025-02-13,26.36,30.36,21.92,AEPAL0001
2025-02-14,25.49,29.74,21.92,AEPAL0001
2025-02-15,22.6,26.57,18.27,AEPAL0001
2025-02-16,23.84,27.94,19.89,AEPAL0001
2025-02-17,23.82,28.59,19.75,AEPAL0001
2025-02-18,24.31,29.22,20.65,AEPAL0001
2025-02-19,22.05,25.07,18.43,AEPAL0001
2025-02-20,20.6,27.51,15.89,AEPAL0001
2025-02-21,23.63,27.58,19.75,AEPAL0001
2025-02-22,20.77,23.67,16.99,AEPAL0001
2025-02-23,21.86,26.13,17.67,AEPAL0001
2025-02-24,20.24,24.85,17.7,AEPAL0001
2025-02-25,22.19,25.87,20.38,AEPAL0001
2025-02-26,20.44,23.99,16.08,AEPAL0001
2025-02-27,17.97,22.04,13.87,AEPAL0001
2025-02-28,19.66,23.42,15.02,AEPAL0001
2025-03-01,20.04,23.82,17.42,AEPAL0001
2025-03-02,17.09,21.4,12.91,AEPAL0001
2025-03-03,17.86,22.09,13.68,AEPAL0001
2025-03-04,17.17,20.8,12.5,AEPAL0001
2025-03-05,18.58,21.71,15.7,AEPAL0001
2025-03-06,18.96,22.82,14.8,AEPAL0001
2025-03-07,18.97,22.7,14.62,AEPAL0001
2025-03-08,18.64,23.34,14.22,AEPAL0001
2025-03-09,17.99,21.95,13.57,AEPAL0001
2025-03-10,19.85,23.92,16.83,AEPAL0001
2025-03-11,19.1,23.44,15.05,AEPAL0001
2025-03-12,19.44,24.48,15.45,AEPAL0001
2025-03-13,18.02,22.0,13.52,AEPAL0001
2025-03-14,19.01,23.68,14.4,AEPAL0001
2025-03-15,18.46,21.39,12.93,AEPAL0001
2025-03-16,18.52,22.85,13.5,AEPAL0001
2025-03-17,17.95,20.51,13.58,AEPAL0001
2025-03-18,19.01,22.34,16.62,AEPAL0001
2025-03-19,20.34,24.96,15.53,AEPAL0001
2025-03-20,20.13,23.95,16.79,AEPAL0001
2025-03-21,20.07,22.09,16.09,AEPAL0001
2025-03-22,20.55,24.62,16.79,AEPAL0001
2025-03-23,18.86,23.49,15.73,AEPAL0001
2025-03-24,20.29,25.18,16.71,AEPAL0001
2025-03-25,19.67,22.54,15.55,AEPAL0001
2025-03-26,21.8,25.57,18.53,AEPAL0001
2025-03-27,21.23,26.46,17.21,AEPAL0001
2025-03-28,23.88,29.57,18.49,AEPAL0001
2025-03-29,24.21,29.21,20.02,AEPAL0001
2025-03-30,23.5,26.9,20.66,AEPAL0001
2025-03-31,22.49,26.7,17.46,AEPAL0001
